"","V1"
"14381",5
"14382",14
"14383",13
"14384",4
"14385",4
"14386",3
"14387",4
"14388",6
"14389",4
"14390",14
"14391",4
"14392",6
"14393",4
"14394",6
"14395",3
"14396",6
"14397",4
"14398",4
"14399",4
"14400",17
"14401",4
"14402",4
"14403",14
"14404",6
"14405",4
"14406",6
"14407",15
"14408",4
"14409",1
"14410",4
"14411",14
"14412",4
"14413",2
"14414",1
"14415",1
"14416",1
"14417",4
"14418",4
"14419",3
"14420",4
"14421",7
"14422",14
"14423",4
"14424",4
"14425",14
"14426",14
"14427",6
"14428",4
"14429",18
"14430",1
"14431",4
"14432",14
"14433",6
"14434",14
"14435",3
"14436",3
"14437",4
"14438",3
"14439",1
"14440",4
"14441",12
"14442",4
"14443",15
"14444",18
"14445",13
"14446",14
"14447",4
"14448",4
"14449",4
"14450",4
"14451",7
"14452",4
"14453",4
"14454",14
"14455",6
"14456",4
"14457",4
"14458",2
"14459",15
"14460",6
"14461",14
"14462",6
"14464",14
"14466",4
"14467",4
"14468",6
"14469",20
"14470",15
"14471",6
"14472",4
"14473",15
"14474",4
"14475",14
"14476",14
"14477",4
"14478",20
"14479",14
"14480",3
"14481",4
"14482",3
"14483",6
"14484",14
"14485",12
"14486",6
"14487",4
"14488",4
"14489",13
"14490",3
"14491",3
"14492",4
"14493",6
"14494",14
"14495",6
"14496",6
"14497",14
"14498",4
"14499",15
"14500",1
"14501",14
"14502",4
"14503",1
"14504",5
"14505",6
"14506",4
"14508",14
"14509",3
"14510",4
"14511",4
"14512",14
"14513",4
"14514",6
"14515",6
"14516",4
"14517",8
"14518",4
"14519",4
"14520",18
"14521",5
"14522",4
"14523",4
"14524",16
"14525",4
"14526",6
"14527",3
"14528",4
"14529",12
"14530",17
"14531",4
"14532",6
"14533",4
"14534",4
"14535",6
"14536",18
"14537",4
"14538",4
"14539",4
"14540",3
"14541",4
"14542",14
"14543",4
"14544",4
"14545",3
"14546",1
"14547",4
"14548",13
"14549",12
"14550",4
"14551",3
"14552",4
"14553",4
"14554",4
"14555",12
"14556",17
"14557",4
"14558",6
"14559",4
"14560",13
"14561",1
"14562",4
"14563",4
"14564",4
"14565",13
"14566",13
"14567",6
"14568",14
"14569",4
"14570",4
"14571",20
"14572",4
"14573",10
"14574",20
"14575",4
"14576",1
"14577",3
"14578",4
"14579",7
"14580",4
"14581",7
"14582",8
"14583",4
"14584",4
"14585",14
"14586",3
"14587",6
"14588",8
"14589",2
"14590",4
"14591",6
"14592",4
"14593",4
"14595",3
"14596",14
"14597",6
"14598",7
"14599",4
"14600",1
"14601",3
"14602",4
"14603",3
"14604",4
"14605",6
"14606",15
"14607",3
"14608",3
"14609",4
"14610",13
"14611",4
"14612",13
"14613",6
"14614",7
"14615",6
"14616",12
"14617",13
"14618",2
"14619",4
"14620",2
"14621",3
"14622",4
"14623",4
"14624",3
"14625",1
"14626",9
"14627",4
"14628",6
"14629",1
"14630",6
"14631",4
"14632",6
"14633",4
"14634",1
"14635",4
"14636",4
"14637",6
"14638",13
"14639",6
"14640",4
"14641",3
"14642",8
"14643",13
"14644",4
"14645",4
"14646",4
"14647",4
"14648",4
"14649",3
"14650",6
"14651",6
"14652",4
"14653",3
